sex,cause,age,val,upper,lower
Both,Cardiovascular diseases,39,212.49913692426483,246.748042122476,184.39889940563407
Both,Cardiovascular diseases,40,247.88961600835884,282.4259865838577,218.29755611029572
Both,Cardiovascular diseases,41,285.0388323102326,320.71735470635235,253.0425523711716
Both,Cardiovascular diseases,42,320.94108748233,359.66997808029,284.85250353337
Both,Cardiovascular diseases,43,354.33978515124693,399.162995226445,312.0030578650799
Both,Cardiovascular diseases,44,387.28568657561124,440.83202291108455,337.02890113732474
Both,Cardiovascular diseases,45,421.7341298559139,485.3596100927787,362.5372049494645
Both,Cardiovascular diseases,46,459.64045309264645,533.4283057300971,391.1351409008596
Both,Cardiovascular diseases,47,502.9599943863,585.7206587816099,425.42988059087
Both,Cardiovascular diseases,48,554.5038139119257,642.2390775132396,470.1093484102377
Both,Cardiovascular diseases,49,614.5842672989066,703.5206429012752,525.5858545916698
Both,Cardiovascular diseases,50,681.4086358292316,771.049912969836,588.0531494974741
Both,Cardiovascular diseases,51,753.1842007848896,846.3114457430413,653.7049834899582
Both,Cardiovascular diseases,52,828.11824344787,930.78979924501,718.73510693143
Both,Cardiovascular diseases,53,904.9365463792208,1030.5910570604253,779.6444908748961
Both,Cardiovascular diseases,54,985.7093653170381,1148.2183394641208,839.1409590611203
Both,Cardiovascular diseases,55,1073.6606913088833,1279.7517595154413,902.7285408840477
Both,Cardiovascular diseases,56,1172.014515402317,1421.271430273733,975.9112657376227
Both,Cardiovascular diseases,57,1283.9948286449,1568.85746479834,1064.19316301579
Both,Cardiovascular diseases,58,1418.7024022959197,1722.3094735080872,1183.1694304554546
Both,Cardiovascular diseases,59,1579.258401805084,1886.0189375623888,1337.23156441544
Both,Cardiovascular diseases,60,1759.917409505587,2062.9537761314755,1515.0780422225705
Both,Cardiovascular diseases,61,1954.9340077306215,2256.0819083855795,1705.4073412036691
Both,Cardiovascular diseases,62,2158.56277881338,2468.37125349493,1896.91793868556
Both,Cardiovascular diseases,63,2384.4394458869956,2723.9517800670187,2097.31153036151
Both,Cardiovascular diseases,64,2639.085639299707,3026.2346127015053,2315.4343720777033
Both,Cardiovascular diseases,65,2906.0848022073715,3347.109404556877,2541.701781390339
Both,Cardiovascular diseases,66,3169.0203777658435,3658.4658087916196,2766.5290758556143
Both,Cardiovascular diseases,67,3411.47580913098,3932.19347856422,2980.33157302973
Both,Cardiovascular diseases,68,3634.1163293548198,4161.0409850357955,3194.058804223762
Both,Cardiovascular diseases,69,3848.7146958135927,4366.372019414731,3414.335841442766
Both,Cardiovascular diseases,70,4055.51563814944,4562.998914930413,3625.0913132839105
Both,Cardiovascular diseases,71,4254.763886004502,4765.734004812231,3810.2538483443623
Both,Cardiovascular diseases,72,4446.70416902092,4989.38962228957,3953.7520752212904
Both,Cardiovascular diseases,73,4625.858964239123,5245.7184465276805,4052.8494927331285
Both,Cardiovascular diseases,74,4792.683326364844,5526.50485769226,4127.062716379051
Both,Cardiovascular diseases,75,4956.3208515381775,5816.608740513363,4193.700049777336
Both,Cardiovascular diseases,76,5125.915135899218,6100.889979721048,4270.0697965462605
Both,Cardiovascular diseases,77,5310.60977558806,6364.20846004537,4373.4802603041
Both,Cardiovascular diseases,78,5514.563638671691,6591.211818708505,4545.463144608326
Both,Cardiovascular diseases,79,5733.029957940335,6792.971024802123,4787.773554674974
Both,Cardiovascular diseases,80,5961.793876618941,6993.980960860526,5058.054896610166
Both,Cardiovascular diseases,81,6196.640537932463,7218.736509418013,5313.95057652003
Both,Cardiovascular diseases,82,6433.355085105851,7491.732553008889,5513.10400051069
Both,Cardiovascular diseases,83,6677.749418592402,7909.299504131397,5650.072608581693
Both,Cardiovascular diseases,84,6932.890446096088,8472.576321463832,5759.883450554215
Both,Cardiovascular diseases,85,7190.44582171787,9063.270706810576,5860.884347266819
Both,Cardiovascular diseases,86,7442.083199558708,9563.090361976007,5971.42311955806
Both,Cardiovascular diseases,87,7679.47023371956,9853.7429887645,6109.847588266501
Both,Cardiovascular diseases,88,7902.14925414735,9970.431567663085,6321.48547433674
Both,Cardiovascular diseases,89,8116.37277333817,10045.200571493668,6601.7420119106155
Both,Cardiovascular diseases,90,8323.873719216745,10105.019940562945,6894.081291622547
Both,Cardiovascular diseases,91,8526.385019707795,10176.859615177618,7141.967404106954
Both,Cardiovascular diseases,92,8725.63960273604,10287.68953564438,7288.86443999826
Both,Cardiovascular diseases,93,8921.946779971646,10482.601653023754,7362.634783413069
Both,Cardiovascular diseases,94,9114.372203038723,10775.824543583065,7426.389044164504
Both,Cardiovascular diseases,95,9302.783309792912,11148.033085439243,7476.463651431761
Both,Cardiovascular diseases,96,9487.047538089864,11579.902156709204,7509.195034394038
Both,Cardiovascular diseases,97,9667.03232578522,12052.106635509872,7520.919622230532
Both,Cardiovascular diseases,98,9667.03232578522,12052.10663550987,7520.919622230531
Both,Cardiovascular diseases,99,9667.03232578522,12052.10663550987,7520.919622230531
Both,Cardiovascular diseases,100,9667.03232578522,12052.10663550987,7520.919622230531
Both,Chronic respiratory diseases,0,0.0,0.0,0.0
Both,Chronic respiratory diseases,1,936.9328159867086,1431.388633038132,517.0644592339506
Both,Chronic respiratory diseases,2,2481.6402756693133,3808.4911122872118,1364.5722565533463
Both,Chronic respiratory diseases,3,3120.94853277067,4798.15725878704,1713.63844232962
Both,Chronic respiratory diseases,4,2856.0251727525297,4439.11086377017,1554.4506499628533
Both,Chronic respiratory diseases,5,2254.082328551954,3618.619103039907,1193.9760325006864
Both,Chronic respiratory diseases,6,1604.3608539497113,2721.653113076773,807.8477294003188
Both,Chronic respiratory diseases,7,1196.10160272657,2133.18403036129,571.69888011895
Both,Chronic respiratory diseases,8,1022.0536503103344,1853.8590613755214,478.43437249765714
Both,Chronic respiratory diseases,9,880.1188216736174,1623.6246817278095,402.8980963114819
Both,Chronic respiratory diseases,10,767.2670949143992,1436.400931588092,343.63169391857
Both,Chronic respiratory diseases,11,680.46844813066,1286.1078511263058,299.17680767706753
Both,Chronic respiratory diseases,12,616.69285942038,1166.66548051239,268.07507994512
Both,Chronic respiratory diseases,13,567.7070871188305,1064.9163539469653,245.39597183787535
Both,Chronic respiratory diseases,14,526.7469353593773,974.0580423732833,226.79732587384802
Both,Chronic respiratory diseases,15,492.98595093714295,897.5431410752301,211.703356516234
Both,Chronic respiratory diseases,16,465.5976806472497,838.8242453366908,199.53827822822933
Both,Chronic respiratory diseases,17,443.75567128482,801.3539504415501,189.72630547303
Both,Chronic respiratory diseases,18,424.3932630340094,779.2413395362629,180.88174530221414
Both,Chronic respiratory diseases,19,406.1962918240832,762.7325224686025,172.55657503488524
Both,Chronic respiratory diseases,20,390.96704806782833,749.4856345744315,165.58151453552722
Both,Chronic respiratory diseases,21,380.5078221780316,737.1588111896131,160.78728366862413
Both,Chronic respiratory diseases,22,376.62090456748,723.41018765001,159.00460229866
Both,Chronic respiratory diseases,23,377.22369250357053,706.4249760557124,164.44949979296842
Both,Chronic respiratory diseases,24,378.80720081846164,687.7613693971692,177.65012570148133
Both,Chronic respiratory diseases,25,381.0341462720824,670.1369743457806,193.90538016258
Both,Chronic respiratory diseases,26,383.56724562436216,656.2693975729475,208.51416331464577
Both,Chronic respiratory diseases,27,386.06921563523,648.87624575007,216.77537529606
Both,Chronic respiratory diseases,28,388.6590406449882,645.8477935371029,219.72634544638927
Both,Chronic respiratory diseases,29,391.6283387088606,643.3262016907764,221.81912278169045
Both,Chronic respiratory diseases,30,394.8987771591589,641.4069060276544,223.47468695507996
Both,Chronic respiratory diseases,31,398.39202332819485,640.1853423643009,225.1140176196743
Both,Chronic respiratory diseases,32,402.02974454828,639.75694651728,227.15809442859
Both,Chronic respiratory diseases,33,405.4516949347838,642.8177238211636,229.34755305214333
Both,Chronic respiratory diseases,34,408.74591518438336,651.1233956013252,231.42353592880346
Both,Chronic respiratory diseases,35,412.506502501352,663.358971660531,233.80778286391586
Both,Chronic respiratory diseases,36,417.32755408996314,678.2094618015473,236.9220336628262
Both,Chronic respiratory diseases,37,423.8031671544901,694.3598758271401,241.18802813088
Both,Chronic respiratory diseases,38,437.7327907528218,716.5451037311134,251.47627868911772
Both,Chronic respiratory diseases,39,461.99691943925,747.8034269204422,270.5154878646338
Both,Chronic respiratory diseases,40,492.81121866265227,784.2749423176496,295.51468062185506
Both,Chronic respiratory diseases,41,526.3913538719064,822.0997468452579,323.6828819252083
Both,Chronic respiratory diseases,42,558.9529905158901,857.41793742579,352.22911673912
Both,Chronic respiratory diseases,43,595.0985670301175,893.104744604824,386.7937462691724
Both,Chronic respiratory diseases,44,637.5941285978562,931.7337794386265,429.9916723052863
Both,Chronic respiratory diseases,45,679.9007507896143,968.992709615754,474.4937306883971
Both,Chronic respiratory diseases,46,715.4795091758997,1000.5692028247632,512.9707572594399
Both,Chronic respiratory diseases,47,737.79147932722,1022.15092675421,538.09358785935
Both,Chronic respiratory diseases,48,750.7568610550143,1036.958615011128,553.6372172330435
Both,Chronic respiratory diseases,49,762.1527736614464,1050.3645155088554,567.560460784196
Both,Chronic respiratory diseases,50,771.2256719531123,1061.2835673954062,578.8098853418805
Both,Chronic respiratory diseases,51,777.2220107366082,1068.6307098187929,586.3320577351706
Both,Chronic respiratory diseases,52,779.38824481853,1071.32088192703,589.07354479314
Both,Chronic respiratory diseases,53,778.1361018951396,1070.1873442183626,587.2977784918626
Both,Chronic respiratory diseases,54,775.1502226162859,1067.4842927592322,583.0632588503554
Both,Chronic respiratory diseases,55,771.5864312189441,1064.2580700499477,578.0091547621047
Both,Chronic respiratory diseases,56,768.6005519400903,1061.5550185908176,573.7746351205973
Both,Chronic respiratory diseases,57,767.3484090167,1060.42148088215,571.99886881932
Both,Chronic respiratory diseases,58,807.5166864293105,1102.3657595068287,606.9042768783363
Both,Chronic respiratory diseases,59,910.5314143469084,1210.3855309617857,696.6666834939218
Both,Chronic respiratory diseases,60,1050.1574362891417,1357.7611986184036,818.8553623238811
Both,Chronic respiratory diseases,61,1200.1595957756595,1517.7731658480643,951.0395870260187
Both,Chronic respiratory diseases,62,1334.30273632611,1663.7018360221498,1070.78863125814
Both,Chronic respiratory diseases,63,1462.6048157050275,1807.3651878663663,1193.0965338103122
Both,Chronic respiratory diseases,64,1602.6167826846106,1966.8886669658532,1333.0867955445297
Both,Chronic respiratory diseases,65,1739.402967296007,2125.0138769811415,1468.522883226487
Both,Chronic respiratory diseases,66,1858.0276995703646,2264.482421572763,1577.168263621879
Both,Chronic respiratory diseases,67,1943.55530953883,2368.03590440125,1636.7864034964
Both,Chronic respiratory diseases,68,2007.0821475622881,2448.1045479628146,1662.7129249553668
Both,Chronic respiratory diseases,69,2066.0146649571793,2523.571984183361,1684.4903201926604
Both,Chronic respiratory diseases,70,2114.8823431879828,2586.8599308679545,1701.19236110682
Both,Chronic respiratory diseases,71,2148.21466371918,2630.3901058216616,1711.8928195963867
Both,Chronic respiratory diseases,72,2160.54110801525,2646.58422684955,1715.6654675599
Both,Chronic respiratory diseases,73,2156.069050314462,2634.957646272645,1711.7903563907157
Both,Chronic respiratory diseases,74,2143.756168046102,2604.866112907913,1701.0531199852721
Both,Chronic respiratory diseases,75,2125.257397461177,2563.4919393043297,1684.785903996734
Both,Chronic respiratory diseases,76,2102.227674810691,2518.0174380108706,1664.3208540782653
Both,Chronic respiratory diseases,77,2076.32193634565,2475.62492157651,1640.99011588303
Both,Chronic respiratory diseases,78,2032.7966580734605,2433.8031367229,1596.695681218781
Both,Chronic respiratory diseases,79,1964.8075855210757,2387.520677759886,1524.2028926186952
Both,Chronic respiratory diseases,80,1885.8585592188222,2340.1796286187355,1441.1389218240738
Both,Chronic respiratory diseases,81,1809.453419697028,2295.1820732307174,1365.1309405762183
Both,Chronic respiratory diseases,82,1749.0960074860202,2255.9300955270996,1313.80612061643
Both,Chronic respiratory diseases,83,1700.1699949123797,2219.190525542474,1284.2091432259053
Both,Chronic respiratory diseases,84,1652.1788560862633,2182.1208953407863,1260.3123021754482
Both,Chronic respiratory diseases,85,1609.8061342133624,2148.709341897338,1240.1341879407717
Both,Chronic respiratory diseases,86,1577.7353724993675,2122.9440021874284,1221.6933909975883
Both,Chronic respiratory diseases,87,1560.65011414997,2108.81301318636,1203.00850182161
Both,Chronic respiratory diseases,88,1553.172903906018,2102.282463211471,1184.2299173562235
Both,Chronic respiratory diseases,89,1546.957165728322,2096.81018031072,1166.5619249909712
Both,Chronic respiratory diseases,90,1542.2327616525158,2092.621911055332,1149.6039508707997
Both,Chronic respiratory diseases,91,1539.2295537142338,2089.9434020165336,1132.955421140657
Both,Chronic respiratory diseases,92,1538.1774039491102,2089.00039976555,1116.21576194549
Both,Chronic respiratory diseases,93,1542.046168843567,2107.071052761085,1099.378887485377
Both,Chronic respiratory diseases,94,1552.8039331022458,2156.3463979023477,1082.7074999970762
Both,Chronic respiratory diseases,95,1569.177901088108,2229.4215144213213,1066.2042076805537
Both,Chronic respiratory diseases,96,1589.8952771641154,2318.89148154999,1049.8716187357763
Both,Chronic respiratory diseases,97,1613.68326569323,2417.3513785203404,1033.7123413627098
Both,Chronic respiratory diseases,98,1613.68326569323,2417.35137852034,1033.71234136271
Both,Chronic respiratory diseases,99,1613.68326569323,2417.35137852034,1033.71234136271
Both,Chronic respiratory diseases,100,1613.68326569323,2417.35137852034,1033.71234136271
Both,"Communicable, maternal, neonatal, and nutritional diseases",0,801411.2261578622,895403.2077820248,686097.2477267521
Both,"Communicable, maternal, neonatal, and nutritional diseases",1,782730.2927615135,891830.9658480365,659305.528767831
Both,"Communicable, maternal, neonatal, and nutritional diseases",2,744883.3708692703,877623.2593592077,608984.746046907
Both,"Communicable, maternal, neonatal, and nutritional diseases",3,706279.9099436855,857500.8825391087,565170.6810083978
Both,"Communicable, maternal, neonatal, and nutritional diseases",4,663215.5705396807,823158.3856991075,525751.0239340471
Both,"Communicable, maternal, neonatal, and nutritional diseases",5,617058.721134695,773102.3176090778,488806.1233135577
Both,"Communicable, maternal, neonatal, and nutritional diseases",6,575286.664931769,721754.2277526178,457212.77936269855
Both,"Communicable, maternal, neonatal, and nutritional diseases",7,545376.705133944,683535.6656133254,433847.7922972386
Both,"Communicable, maternal, neonatal, and nutritional diseases",8,524812.3340587482,656966.4997468224,416005.3533060709
Both,"Communicable, maternal, neonatal, and nutritional diseases",9,506605.721631124,632241.8801087554,399793.6748012287
Both,"Communicable, maternal, neonatal, and nutritional diseases",10,491527.1874652338,611296.2782827598,386310.58883319126
Both,"Communicable, maternal, neonatal, and nutritional diseases",11,480347.0511752401,596064.1658524711,376653.92745243775
Both,"Communicable, maternal, neonatal, and nutritional diseases",12,473835.6323753052,588480.0144015244,371921.5227094474
Both,"Communicable, maternal, neonatal, and nutritional diseases",13,470436.2678898863,585947.3718335237,370323.03170913405
Both,"Communicable, maternal, neonatal, and nutritional diseases",14,467887.62348380213,584281.1648818551,369204.9557654425
Both,"Communicable, maternal, neonatal, and nutritional diseases",15,465903.0121817583,583032.9333748281,368370.39324239874
Both,"Communicable, maternal, neonatal, and nutritional diseases",16,464195.74700846017,581754.2171407518,367622.44250402856
Both,"Communicable, maternal, neonatal, and nutritional diseases",17,462479.1409886133,579996.5560079354,366764.20191435784
Both,"Communicable, maternal, neonatal, and nutritional diseases",18,460862.20717960736,577597.8352821907,365825.6874790915
Both,"Communicable, maternal, neonatal, and nutritional diseases",19,459505.7618239797,574792.0807792804,364937.15194281936
Both,"Communicable, maternal, neonatal, and nutritional diseases",20,458200.8227241574,571725.0430924406,364052.04877789476
Both,"Communicable, maternal, neonatal, and nutritional diseases",21,456738.4076825678,568542.4728149073,363123.8314566708
Both,"Communicable, maternal, neonatal, and nutritional diseases",22,454909.5345016377,565390.120539917,362105.953451501
Both,"Communicable, maternal, neonatal, and nutritional diseases",23,452530.0635631902,562441.4025844785,361101.2791023954
Both,"Communicable, maternal, neonatal, and nutritional diseases",24,449602.98777130473,559595.082972282,360129.8932272214
Both,"Communicable, maternal, neonatal, and nutritional diseases",25,446200.0237117925,556584.933856585,359021.08001511724
Both,"Communicable, maternal, neonatal, and nutritional diseases",26,442392.88797046506,553144.7273906455,357604.1236552216
Both,"Communicable, maternal, neonatal, and nutritional diseases",27,438253.2971331339,549008.2357277212,355708.3083366728
Both,"Communicable, maternal, neonatal, and nutritional diseases",28,432640.7322857448,542475.930737059,350330.0624746506
Both,"Communicable, maternal, neonatal, and nutritional diseases",29,425355.52628949925,533385.3505376388,340675.2009022481
Both,"Communicable, maternal, neonatal, and nutritional diseases",30,417880.6733930914,523775.8666573177,329887.087435474
Both,"Communicable, maternal, neonatal, and nutritional diseases",31,411699.16784521606,515686.8506239534,321109.08589033654
Both,"Communicable, maternal, neonatal, and nutritional diseases",32,408294.0038945678,511157.67396540334,317484.5600828444
Both,"Communicable, maternal, neonatal, and nutritional diseases",33,407091.8386872699,509322.8938033756,317576.7179549545
Both,"Communicable, maternal, neonatal, and nutritional diseases",34,406340.2730384967,507896.9811474618,317796.47903460154
Both,"Communicable, maternal, neonatal, and nutritional diseases",35,405753.71670051914,506789.17835734494,318058.7745167609
Both,"Communicable, maternal, neonatal, and nutritional diseases",36,405046.57942560775,505908.72779270756,318278.5355964079
Both,"Communicable, maternal, neonatal, and nutritional diseases",37,403933.2709660335,505164.87181323254,318370.693468518
Both,"Communicable, maternal, neonatal, and nutritional diseases",38,401545.09029450954,504599.22143106395,316533.1904379909
Both,"Communicable, maternal, neonatal, and nutritional diseases",39,397722.5685850162,504214.85836391756,312041.1832787231
Both,"Communicable, maternal, neonatal, and nutritional diseases",40,393243.9638917248,503863.23102983355,306425.424889185
Both,"Communicable, maternal, neonatal, and nutritional diseases",41,388887.5342688071,503395.7878468521,301216.6681678468
Both,"Communicable, maternal, neonatal, and nutritional diseases",42,385431.53777043446,502663.97723301355,297945.66601317876
Both,"Communicable, maternal, neonatal, and nutritional diseases",43,382977.94466425735,500225.11442718253,296477.9454078973
Both,"Communicable, maternal, neonatal, and nutritional diseases",44,380929.70186516026,495391.3548055372,295463.22458543524
Both,"Communicable, maternal, neonatal, and nutritional diseases",45,379016.5323981659,489146.40699208784,294608.5433203381
Both,"Communicable, maternal, neonatal, and nutritional diseases",46,376968.15928829665,482473.9796108446,293620.94138715114
Both,"Communicable, maternal, neonatal, and nutritional diseases",47,374514.3055605753,476357.7812858176,292207.4585604196
Both,"Communicable, maternal, neonatal, and nutritional diseases",48,370831.6308447746,470517.39350272133,289302.80288210005
Both,"Communicable, maternal, neonatal, and nutritional diseases",49,366021.99910700606,464292.06491695746,284869.5963892908
Both,"Communicable, maternal, neonatal, and nutritional diseases",50,361202.9398768002,458095.00490706734,280156.74984925025
Both,"Communicable, maternal, neonatal, and nutritional diseases",51,357491.9826836876,452339.4228515925,276413.1740292364
Both,"Communicable, maternal, neonatal, and nutritional diseases",52,356006.6570571988,447438.528129074,274887.7796965078
Both,"Communicable, maternal, neonatal, and nutritional diseases",53,356056.57617716904,443419.5926206008,275607.03203436616
Both,"Communicable, maternal, neonatal, and nutritional diseases",54,356175.6140786365,439891.1676760569,277322.1722246439
Both,"Communicable, maternal, neonatal, and nutritional diseases",55,356317.6915739364,436638.3818771765,279369.2750323947
Both,"Communicable, maternal, neonatal, and nutritional diseases",56,356436.7294754039,433446.3638056941,281084.4152226724
Both,"Communicable, maternal, neonatal, and nutritional diseases",57,356486.64859537414,430100.2420433441,281803.66756053077
Both,"Communicable, maternal, neonatal, and nutritional diseases",58,354545.96471489547,426746.06628679164,279918.38538453536
Both,"Communicable, maternal, neonatal, and nutritional diseases",59,349637.3630339237,423526.99851105246,275216.2515004934
Both,"Communicable, maternal, neonatal, and nutritional diseases",60,343131.01849315537,420223.8357153866,269127.83487432165
Both,"Communicable, maternal, neonatal, and nutritional diseases",61,336397.1060332868,416617.37489905424,263083.7044719365
Both,"Communicable, maternal, neonatal, and nutritional diseases",62,330805.8005950144,412488.4130613152,258514.4292592548
Both,"Communicable, maternal, neonatal, and nutritional diseases",63,326145.51379545446,406465.0605191817,255183.78000758434
Both,"Communicable, maternal, neonatal, and nutritional diseases",64,321479.80023446237,398556.27094091615,252024.13573603056
Both,"Communicable, maternal, neonatal, and nutritional diseases",65,317091.5493268439,390614.106352654,249218.97778220638
Both,"Communicable, maternal, neonatal, and nutritional diseases",66,313263.65048740467,384490.6287805307,246951.78748372468
Both,"Communicable, maternal, neonatal, and nutritional diseases",67,310278.9931309505,382037.90025068173,245406.04617819833
Both,"Communicable, maternal, neonatal, and nutritional diseases",68,308191.3386561759,382121.33013404615,244504.69856348654
Both,"Communicable, maternal, neonatal, and nutritional diseases",69,306625.50147304643,382320.2783174535,243907.5849600918
Both,"Communicable, maternal, neonatal, and nutritional diseases",70,305220.9505132745,382557.7326008753,243403.53013959207
Both,"Communicable, maternal, neonatal, and nutritional diseases",71,303617.1547085722,382756.6807842827,242781.35887356527
Both,"Communicable, maternal, neonatal, and nutritional diseases",72,301453.58299065166,382840.1106676471,241829.8959335893
Both,"Communicable, maternal, neonatal, and nutritional diseases",73,297835.16139783215,379656.7830479506,239751.58981906518
Both,"Communicable, maternal, neonatal, and nutritional diseases",74,292738.3344012521,371882.5024761083,236323.07212056848
Both,"Communicable, maternal, neonatal, and nutritional diseases",75,287109.84858185286,362180.8223829906,232194.44224643902
Both,"Communicable, maternal, neonatal, and nutritional diseases",76,281896.4505205755,353215.2961994682,228015.79960501657
Both,"Communicable, maternal, neonatal, and nutritional diseases",77,278044.88679836126,347649.47735641163,224437.24360464083
Both,"Communicable, maternal, neonatal, and nutritional diseases",78,275149.6947022778,344915.9658822113,221055.86970813974
Both,"Communicable, maternal, neonatal, and nutritional diseases",79,272374.63739237643,342644.95259865734,217420.44596178803
Both,"Communicable, maternal, neonatal, and nutritional diseases",80,270020.30025907385,340796.37712671974,214108.5806490958
Both,"Communicable, maternal, neonatal, and nutritional diseases",81,268387.26869278675,339330.1790873683,211697.88205357306
Both,"Communicable, maternal, neonatal, and nutritional diseases",82,267776.1280839318,338206.29810157313,210765.95845872993
Both,"Communicable, maternal, neonatal, and nutritional diseases",83,268032.3899698309,337250.51109910774,211810.3879886995
Both,"Communicable, maternal, neonatal, and nutritional diseases",84,268730.83722534473,336368.42111410917,214445.23495923233
Both,"Communicable, maternal, neonatal, and nutritional diseases",85,269765.9622471976,335639.7069240919,217922.83694126425
Both,"Communicable, maternal, neonatal, and nutritional diseases",86,271032.257432114,335144.0473065708,221495.53150573128
Both,"Communicable, maternal, neonatal, and nutritional diseases",87,272424.2151768184,334961.12103906047,224415.6562235694
Both,"Communicable, maternal, neonatal, and nutritional diseases",88,274391.5250625774,335867.04775410285,226984.6134974797
Both,"Communicable, maternal, neonatal, and nutritional diseases",89,277222.99151241774,338297.69086089614,229719.90877258035
Both,"Communicable, maternal, neonatal, and nutritional diseases",90,280571.77918570454,341822.34480193956,232198.03418343313
Both,"Communicable, maternal, neonatal, and nutritional diseases",91,284091.0527418028,346010.30401973246,233995.48186459957
Both,"Communicable, maternal, neonatal, and nutritional diseases",92,287433.97684007767,350430.862956774,234688.74395064136
Both,"Communicable, maternal, neonatal, and nutritional diseases",93,290604.2303433114,355610.84576399904,234677.640974026
Both,"Communicable, maternal, neonatal, and nutritional diseases",94,293835.6645710574,362213.6924446946,234599.9201377184
Both,"Communicable, maternal, neonatal, and nutritional diseases",95,297126.7028678377,370013.6212198888,234388.9635820264
Both,"Communicable, maternal, neonatal, and nutritional diseases",96,300475.7685781742,378784.8503106095,233978.1534472577
Both,"Communicable, maternal, neonatal, and nutritional diseases",97,303881.2850465886,388301.5979378848,233300.87187372017
Both,"Communicable, maternal, neonatal, and nutritional diseases",98,303881.2850465886,388301.5979378848,233300.87187372017
Both,"Communicable, maternal, neonatal, and nutritional diseases",99,303881.2850465886,388301.5979378848,233300.87187372017
Both,"Communicable, maternal, neonatal, and nutritional diseases",100,303881.2850465886,388301.5979378848,233300.87187372017
Both,Diabetes and kidney diseases,0,43.9185387957,53.31773681017,36.9507750449
Both,Diabetes and kidney diseases,1,43.97802603573952,64.47863896035065,30.399267178268254
Both,Diabetes and kidney diseases,2,44.40962278014504,84.73680069675831,20.432230974415287
Both,Diabetes and kidney diseases,3,45.15960215274,99.93652586432,16.59127825453
Both,Diabetes and kidney diseases,4,50.08519021478043,111.6731123794922,20.4653956859499
Both,Diabetes and kidney diseases,5,59.79075452851399,122.22153860291611,29.15877515511224
Both,Diabetes and kidney diseases,6,69.27887087633306,129.83302942057946,38.27795742437095
Both,Diabetes and kidney diseases,7,73.55211504063,132.75880971847,43.42948325608
Both,Diabetes and kidney diseases,8,72.7368653782964,130.9895102533139,44.73511238309845
Both,Diabetes and kidney diseases,9,70.7928084911932,126.77041152871095,45.491390647552336
Both,Diabetes and kidney diseases,10,68.4724825291668,121.73471305095904,46.067037975695996
Both,Diabetes and kidney diseases,11,66.5284256420636,117.51561432635609,46.830774293783776
Both,Diabetes and kidney diseases,12,65.71317597973,115.7463148612,48.151319528070005
Both,Diabetes and kidney diseases,13,71.65917241039416,119.06357229520064,54.32019944934529
Both,Diabetes and kidney diseases,14,85.83808697582408,126.97395540704831,66.54053625484474
Both,Diabetes and kidney diseases,15,102.76130758617592,136.41538041151168,80.54844451048956
Both,Diabetes and kidney diseases,16,116.94022215160585,144.32576352335934,92.08003878220093
Both,Diabetes and kidney diseases,17,122.88621858227,147.64302095736,96.8714336359
Both,Diabetes and kidney diseases,18,119.58121029798424,145.1392506348905,93.69463208896696
Both,Diabetes and kidney diseases,19,111.70003669699511,139.16872140438625,86.11918224628047
Both,Diabetes and kidney diseases,20,102.29347465710487,132.04260587120376,77.07751630500952
Both,Diabetes and kidney diseases,21,94.41230105611575,126.07207664069952,69.50206646232304
Both,Diabetes and kidney diseases,22,91.10729277183,123.56830631823,66.32526491539001
Both,Diabetes and kidney diseases,23,95.09005850791618,128.68163906685587,68.5628283050417
Both,Diabetes and kidney diseases,24,105.81840502586333,142.34093311544956,74.74210156510148
Both,Diabetes and kidney diseases,25,121.4624062902044,162.02513216808535,84.06295933222641
Both,Diabetes and kidney diseases,26,140.19213626547233,185.21317992883743,95.72527624307355
Both,Diabetes and kidney diseases,27,160.17766891620002,209.38402010178,108.9289269343
Both,Diabetes and kidney diseases,28,185.38914140890637,237.44834152315255,130.45215877212456
Both,Diabetes and kidney diseases,29,219.05621016276714,272.77523929213487,164.05632565121243
Both,Diabetes and kidney diseases,30,258.23822802130076,313.531266507212,204.41596200088998
Both,Diabetes and kidney diseases,31,299.9945478280256,357.88297626686875,246.2056022504837
Both,Diabetes and kidney diseases,32,341.38452242645997,403.99692166959,284.09978082931997
Both,Diabetes and kidney diseases,33,383.34607400020263,455.71543330834595,316.9094353638297
Both,Diabetes and kidney diseases,34,428.0365817397101,514.9686196544424,348.1931728365855
Both,Diabetes and kidney diseases,35,474.34458399878713,577.054700623868,379.74703171112657
Both,Diabetes and kidney diseases,36,521.1586191312388,637.2718961326111,413.36705045099166
Both,Diabetes and kidney diseases,37,567.36722549087,690.91842609666,450.84926751971994
Both,Diabetes and kidney diseases,38,612.8343789431736,735.4762911797437,497.52395039738394
Both,Diabetes and kidney diseases,39,658.302077858818,774.5274216630572,552.8589662655828
Both,Diabetes and kidney diseases,40,703.9758943493719,812.5199318887891,609.8567531401457
Both,Diabetes and kidney diseases,41,750.0614005264031,853.9019361991274,661.5197490369017
Both,Diabetes and kidney diseases,42,796.76416850148,903.12154893626,700.85039197168
Both,Diabetes and kidney diseases,43,843.573810464465,968.0389651957681,726.9566816222571
Both,Diabetes and kidney diseases,44,890.3661818287727,1047.6499636050262,746.6284583305757
Both,Diabetes and kidney diseases,45,937.9262195412999,1133.1060338039122,764.3909211087137
Both,Diabetes and kidney diseases,46,987.0388605489434,1215.558665432304,784.769268968749
