sex,cause,age,val,upper,lower
Female,Neurological disorders,38,2.7253174838537944,3.135708019449233,2.342687181992416
Female,Neurological disorders,39,2.9541695530859813,3.3854976179685807,2.559589018569294
Female,Neurological disorders,40,3.2130936810876736,3.6686340578770102,2.8040450838350948
Female,Neurological disorders,41,3.49455044884616,3.9780628798012323,3.067358161809405
Female,Neurological disorders,42,3.7910004373487296,4.306729624367962,3.3408310365118115
Female,Neurological disorders,43,4.100391423229964,4.641637665197292,3.6243451683921317
Female,Neurological disorders,44,4.432726198548636,4.994116798089674,3.9269491185011622
Female,Neurological disorders,45,4.798547867428319,5.393602196942346,4.253696321759961
Female,Neurological disorders,46,5.208399533992586,5.86952903565255,4.609640213089585
Female,Neurological disorders,47,5.672824302365011,6.451332488117528,4.99983422741109
Female,Neurological disorders,48,6.207225124171804,7.247998592416922,5.428776210406363
Female,Neurological disorders,49,6.8265192132260175,8.327105478731886,5.902461452993547
Female,Neurological disorders,50,7.540521066931486,9.655976459111923,6.428189557948082
Female,Neurological disorders,51,8.359045182692046,11.201934845606536,7.013260128045411
Female,Neurological disorders,52,9.291906057911534,12.932303950265233,7.664972766060975
Female,Neurological disorders,53,10.395571116636074,14.972140638686483,8.395087422913814
Female,Neurological disorders,54,11.727434615059387,17.479376753571454,9.223938095663835
Female,Neurological disorders,55,13.298701298806709,20.470648072623675,10.171685456297755
Female,Neurological disorders,56,15.120575913503277,23.962590373546696,11.258490176802312
Female,Neurological disorders,57,17.204263204774325,27.97183943404406,12.504512929164228
Female,Neurological disorders,58,19.77944934803334,32.931484006862206,14.050939912120725
Female,Neurological disorders,59,23.009510977036694,39.19811580864503,15.972368660844268
Female,Neurological disorders,60,26.806188524923936,46.67362506294214,18.189076851974466
Female,Neurological disorders,61,31.08122242483463,55.25990199330327,20.621342162150924
Female,Neurological disorders,62,35.74635310990832,64.85883682327804,23.18944226801325
Female,Neurological disorders,63,40.99381541836087,76.39470301287304,25.911292626120986
Female,Neurological disorders,64,47.07728471217335,90.55345583217014,28.8936821406659
Female,Neurological disorders,65,54.00066221013324,106.87950821983189,32.19019865973592
Female,Neurological disorders,66,61.76784913102797,124.9172731145209,35.85443003141898
Female,Neurological disorders,67,70.38274669364498,144.21116345489966,39.939964103803
Female,Neurological disorders,68,80.01919861337326,164.63146202736422,44.49977471797288
Female,Neurological disorders,69,91.04546813870051,186.99003092000177,49.653899395612626
Female,Neurological disorders,70,103.75708578806218,212.24365202401157,55.556521505708815
Female,Neurological disorders,71,118.4495820798937,241.34910723059303,62.36182441724804
Female,Neurological disorders,72,135.41848753263054,275.26317843094546,70.22399149921688
Female,Neurological disorders,73,155.46474933182995,315.41050257174635,79.6271782027943
Female,Neurological disorders,74,179.77565920134072,363.9085155850534,91.0883903232987
Female,Neurological disorders,75,209.22626446703543,422.7531978401364,104.81108674592572
Female,Neurological disorders,76,244.69161245478682,493.9405297062649,120.9987263558711
Female,Neurological disorders,77,287.0467504904675,579.4664915527087,139.8547680383305
Female,Neurological disorders,78,347.2301190194013,701.8715859130081,165.0058909625082
Female,Neurological disorders,79,431.48735713705025,874.761876949184,198.42821442026448
Female,Neurological disorders,80,533.654310144494,1086.731687473227,237.8493574807788
Female,Neurological disorders,81,647.5668233428127,1326.375340297128,280.9969392132308
Female,Neurological disorders,82,767.060742033086,1582.2871582328771,325.5985786868001
Female,Neurological disorders,83,894.5986985137478,1865.894273046611,372.11073906880847
Female,Neurological disorders,84,1037.561167585117,2194.91284826538,422.7896733774293
Female,Neurological disorders,85,1197.1607583010998,2567.3707543425435,478.0626854581195
Female,Neurological disorders,86,1374.6100797156032,2981.2958617314653,538.3570791563358
Female,Neurological disorders,87,1571.1217408825344,3434.7160408855048,604.1001583175351
Female,Neurological disorders,88,1795.3563822390813,3945.549547719109,677.9943593085085
Female,Neurological disorders,89,2053.7380538560515,4530.620282485541,761.312683600652
Female,Neurological disorders,90,2344.1244792377793,5186.314582146385,852.3382826963307
Female,Neurological disorders,91,2664.3733818886003,5909.01878366323,949.3543080979094
Female,Neurological disorders,92,3012.342485312848,6695.119223997662,1050.643911307753
Female,Neurological disorders,93,3401.838982936299,7575.701261340416,1157.5632482851702
Female,Neurological disorders,94,3844.153340107806,8575.377831662867,1272.2255675233282
Female,Neurological disorders,95,4333.368188216324,9680.82663859756,1394.0496593253815
Female,Neurological disorders,96,4863.566158650807,10878.725385777034,1522.4543139944826
Female,Neurological disorders,97,5428.829882800204,12155.751776833826,1656.8583218337858
Female,Neurological disorders,98,5428.829882800205,12155.751776833826,1656.8583218337856
Female,Neurological disorders,99,5428.829882800205,12155.751776833826,1656.8583218337856
Female,Neurological disorders,100,5428.829882800205,12155.751776833826,1656.8583218337856
Female,Other non-communicable diseases,0,177.81673077504047,216.33094835970743,149.70654050910156
Female,Other non-communicable diseases,1,129.03851202159623,157.20837263557823,108.57436809639589
Female,Other non-communicable diseases,2,42.391821349654016,52.19260677920933,35.50797481286295
Female,Other non-communicable diseases,3,3.862566237830645,5.343484477380701,3.0591751991999208
Female,Other non-communicable diseases,4,2.9818804018068925,4.03708400571808,2.3820644235439485
Female,Other non-communicable diseases,5,2.3945397593461313,3.1729662411652937,1.9283265216659102
Female,Other non-communicable diseases,6,2.0563353498010426,2.669310404124473,1.6687347318548484
Female,Other non-communicable diseases,7,1.923058212524307,2.4442957149977524,1.574062292399802
Female,Other non-communicable diseases,8,1.8840872249096026,2.345965577515182,1.5548170672788078
Female,Other non-communicable diseases,9,1.8561941598357843,2.273031726974235,1.5404915764737421
Female,Other non-communicable diseases,10,1.8362593998832972,2.2196758811281767,1.5303360422794048
Female,Other non-communicable diseases,11,1.821163327632585,2.1800797577302724,1.5236006869905971
Female,Other non-communicable diseases,12,1.8077863256640925,2.148425074533787,1.51953573290212
Female,Other non-communicable diseases,13,1.794116631239214,2.1191924579630763,1.5167314356073
Female,Other non-communicable diseases,14,1.7811256659837875,2.0923238908801096,1.5143533399452567
Female,Other non-communicable diseases,15,1.77016858902492,2.070193125694571,1.512514602079478
Female,Other non-communicable diseases,16,1.7626005594897205,2.0551739148161454,1.5113283781734528
Female,Other non-communicable diseases,17,1.7597767365052963,2.0496400106545183,1.510907824390669
Female,Other non-communicable diseases,18,1.7861695454406534,2.0773864159674567,1.5337171211656793
Female,Other non-communicable diseases,19,1.8540917216105297,2.1491837044989275,1.5924264263895804
Female,Other non-communicable diseases,20,1.9466588890606313,2.2478689851379134,1.6724578624106794
Female,Other non-communicable diseases,21,2.0469866718366654,2.3562793667733968,1.7592335515772828
Female,Other non-communicable diseases,22,2.138190693984339,2.457251958294361,1.8381756162376968
Female,Other non-communicable diseases,23,2.2165724823258337,2.5480025321488773,1.9060679899139044
Female,Other non-communicable diseases,24,2.2935498870842936,2.6405335197534137,1.9727754961319701
Female,Other non-communicable diseases,25,2.3749130174068704,2.739862018449549,2.043341592246323
Female,Other non-communicable diseases,26,2.466451982440716,2.8510051255788618,2.1228097356113906
Female,Other non-communicable diseases,27,2.5739568913329824,2.9789799384829307,2.2162233835816036
Female,Other non-communicable diseases,28,2.709040600860062,3.1361984141813664,2.33237239888077
Female,Other non-communicable diseases,29,2.8742833537821815,3.325754416998402,2.4735913522047435
Female,Other non-communicable diseases,30,3.061926338222241,3.538687905232547,2.6352407628660224
Female,Other non-communicable diseases,31,3.264210742303141,3.7660388371823124,2.8126811501771027
Female,Other non-communicable diseases,32,3.4733777541477826,3.998847171146208,3.0012730334504827
Female,Other non-communicable diseases,33,3.6879709334796895,4.234188966529146,3.2051835837865705
Female,Other non-communicable diseases,34,3.9155890353824705,4.479899969367022,3.431684277479252
Female,Other non-communicable diseases,35,4.162056041019156,4.743159667904814,3.68079209163124
Female,Other non-communicable diseases,36,4.433195931552771,5.031147550387506,3.9525240033452467
Female,Other non-communicable diseases,37,4.734832688146348,5.3510431050600795,4.246896989723985
Female,Other non-communicable diseases,38,5.096730707063544,5.731754806323368,4.584460998265115
Female,Other non-communicable diseases,39,5.524540247649819,6.177571321520998,4.971853695844272
Female,Other non-communicable diseases,40,5.987914085690907,6.65874242831214,5.388223638631147
Female,Other non-communicable diseases,41,6.456504996972539,7.145517904355967,5.81271938279542
Female,Other non-communicable diseases,42,6.899965757280445,7.608147527311648,6.224489484506775
Female,Other non-communicable diseases,43,7.306716511547516,8.035704677233399,6.615321384737944
Female,Other non-communicable diseases,44,7.697123474166275,8.44812342241498,6.99912484282682
Female,Other non-communicable diseases,45,8.088758525111901,8.861944572874886,7.388231892490826
Female,Other non-communicable diseases,46,8.499193544359581,9.293708938631607,7.794974567447391
Female,Other non-communicable diseases,47,8.946000411884501,9.75995732970364,8.23168490141394
Female,Other non-communicable diseases,48,9.414966873127023,10.244157879653875,8.682676223206856
Female,Other non-communicable diseases,49,9.898751499627247,10.738983898778462,9.143133529996772
Female,Other non-communicable diseases,50,10.425232410509965,11.274783962195798,9.641696358032505
Female,Other non-communicable diseases,51,11.02228772489996,11.881906645024271,10.20700424356286
Female,Other non-communicable diseases,52,11.717795561922015,12.590700522382278,10.867696722836657
Female,Other non-communicable diseases,53,12.596872226993433,13.483559700456745,11.708641616688038
Female,Other non-communicable diseases,54,13.685892220708602,14.585985146341086,12.753991540062467
Female,Other non-communicable diseases,55,14.924620954957957,15.842985726513419,13.94131322037572
Female,Other non-communicable diseases,56,16.252823841631923,17.199570307451875,15.208173385043583
Female,Other non-communicable diseases,57,17.610266292620928,18.600747755634565,16.492138761481833
Female,Other non-communicable diseases,58,19.015981832083174,20.077070510076098,17.80804440329007
Female,Other non-communicable diseases,59,20.52210640028329,21.6817232875769,19.20632808569288
Female,Other non-communicable diseases,60,22.11805903327133,23.39366337129381,20.677960618543533
Female,Other non-communicable diseases,61,23.793258767097367,25.191848044383676,22.2139128116953
Female,Other non-communicable diseases,62,25.537124637811463,27.055234590003337,23.805155475001463
Female,Other non-communicable diseases,63,27.32049262164531,28.947183508458743,25.42250240160126
Female,Other non-communicable diseases,64,29.160683962315094,30.892236002152497,27.079150218167815
Female,Other non-communicable diseases,65,31.116845597097612,32.961120407386424,28.8296439848552
Female,Other non-communicable diseases,66,33.24812446326966,35.22456506046234,30.728528761817486
Female,Other non-communicable diseases,67,35.61366749810805,37.75329829768209,32.83034960920873
Female,Other non-communicable diseases,68,38.20577878491103,40.54031334117813,35.12661203696796
Female,Other non-communicable diseases,69,41.04712491656926,43.613074274779386,37.630906441332385
Female,Other non-communicable diseases,70,44.24239659474813,47.0940157273324,40.43090521190339
Female,Other non-communicable diseases,71,47.89628452111301,51.105572327683674,43.614280738282325
Female,Other non-communicable diseases,72,52.11347939732929,55.77017870467976,47.26870541007056
Female,Other non-communicable diseases,73,57.34092590014093,61.65278976969018,51.804372037597666
Female,Other non-communicable diseases,74,63.80352295363216,69.04713540996153,57.39212114869921
Female,Other non-communicable diseases,75,71.27289263047881,77.66881271815599,63.76059670923563
Female,Other non-communicable diseases,76,79.52065700335669,87.23341878693569,70.63844268506736
Female,Other non-communicable diseases,77,88.31843814494161,97.45655070896278,77.75430304205483
Female,Other non-communicable diseases,78,97.77518316418572,108.52333119334185,85.07585315064806
Female,Other non-communicable diseases,79,108.26791729844807,120.91261984530426,92.8708776090179
Female,Other non-communicable diseases,80,119.97037981301473,134.78061910170226,101.31818422460604
Female,Other non-communicable diseases,81,133.0563099731719,150.28353139938818,110.59658080485421
Female,Other non-communicable diseases,82,147.69944704420558,167.5775591752143,120.88487515720404
Female,Other non-communicable diseases,83,164.5230265904191,187.29745835986728,132.2561343936207
Female,Other non-communicable diseases,84,184.03906034685346,210.06458999608725,144.9010789881176
Female,Other non-communicable diseases,85,206.25445183490146,236.0150641888068,159.17499679120914
Female,Other non-communicable diseases,86,231.1761045759558,265.28499104295844,175.43317565340942
Female,Other non-communicable diseases,87,258.81092209140934,298.01048066347465,194.0309034252328
Female,Other non-communicable diseases,88,290.99723618704417,336.710759909556,217.41600480800827
Female,Other non-communicable diseases,89,328.91748146298187,382.896550439432,246.53095337857945
Female,Other non-communicable diseases,90,371.5947156321248,435.19120455657855,279.47301030073254
Female,Other non-communicable diseases,91,418.0519964073752,492.21807456447146,314.3394367382538
Female,Other non-communicable diseases,92,467.3123815016354,552.6005127665869,349.22749385492926
Female,Other non-communicable diseases,93,520.6390177384126,617.9270699586343,384.34662512478906
Female,Other non-communicable diseases,94,579.585447706849,690.2501904114224,421.1149255867591
Female,Other non-communicable diseases,95,643.6103227682981,768.8890666410757,459.4426337519693
Female,Other non-communicable diseases,96,712.1722942841142,853.1628911637184,499.23998813154964
Female,Other non-communicable diseases,97,784.7300136156513,942.3908564954752,540.4172272366302
